DON BOSCO COLLEGE OF ENGINEERING,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,CIVIL,MECH,ECS,COMP,Total,
Students admited,,,,4,1,0,13,18,
Number of Eligible student,,,,0,0,0,3,3,
Number of Registered for placement,,,,0,0,0,1,1,
Number of students not registered for placement,,,,0,0,0,12,12,
Number of student placed,,,,0,0,0,2,2,
,,,,,,,,,
,,,,,,,,,
Sr. No,Company Name,Location,Interview Date,CIVIL,MECH,ECS,COMP,Total,Salary Package in LPA (Lakhs per annum)
,,,,,,,,,
1,IVP,Pune,2024-09-20,0,0,0,3,3,500000
